Email,Fname,Lname,Birth_Date,Phone_Number,Longitude,Latitude,Remaining_Points
dgerratydt@buzzfeed.com,Dottie,Gerraty,15/9/1982,6925542320,-96.8,32.78,610
ewatsamdu@technorati.com,Elora,Watsam,2/9/1999,6972975446,-98.7623874,20.0910963,370
pcasebournedv@wix.com,Park,Casebourne,17/11/1981,6977205106,101.6259842,2.9329721,990
rbeadondw@businessweek.com,Rabbi,Beadon,30/3/1988,6952270947,21.9160195,40.2568893,470
wsotworthdx@narod.ru,Windham,Sotworth,23/7/1986,6927627983,87.5395855,42.5246357,610
falmeidady@t.co,Flynn,Almeida,1/1/1997,6978651203,113.804931,-8.2216521,890
ryantsurevdz@aol.com,Randell,Yantsurev,13/4/1986,6958413725,121.844618,29.899044,560
bbortolie0@purevolume.com,Barrett,Bortoli,3/4/2004,6919390349,-71.936914,45.3859182,170
rhauxbye1@admin.ch,Rriocard,Hauxby,20/10/1989,6932702933,114.298711,29.852891,30
vhellewelle2@quantcast.com,Vallie,Hellewell,20/4/2001,6972064588,17.4307172,21.8163242,630
pschwiesoe3@vk.com,Phil,Schwieso,27/8/1988,6959741645,104.585735,29.718419,780
acuthille4@nbcnews.com,Alikee,Cuthill,24/1/1997,6945364445,-53.26478,47.59989,40
mgreatlande5@apple.com,Monika,Greatland,10/3/1998,6950983989,61.3396043,55.1795454,230
pwarbeye6@hhs.gov,Phaedra,Warbey,4/3/1998,6971477542,-121.47,38.57,190
hmulrane7@smugmug.com,Herminia,Mulran,2/7/1989,6954505375,-76.5257007,-12.8010669,360
dbushelle8@shareasale.com,Dukey,Bushell,12/1/1995,6902191706,16.905384,48.7320309,190
wparadisee9@cdbaby.com,Warden,Paradise,23/7/2001,6952795633,137.8244182,34.7294592,640
osetchfieldea@fema.gov,Ophelie,Setchfield,29/7/1986,6978268264,-1.555363,54.3886617,200
gyarnelleb@istockphoto.com,Glenn,Yarnell,17/1/1996,6967314578,21.8324138,50.05998,580
pshooterec@odnoklassniki.ru,Priscilla,Shooter,1/12/1989,6952614530,36.3254282,34.9400977,840
fgerolded@ezinearticles.com,Felicle,Gerold,23/10/1987,6968739554,-75.958017,4.9497479,220
fimlachee@whitehouse.gov,Fedora,Imlach,3/3/1993,6952108131,79.9310946,6.9787414,340
bcohalanef@slashdot.org,Brynne,Cohalan,7/3/1990,6947665528,22.2939742,54.0481202,570
ifranscionieg@simplemachines.org,Ira,Franscioni,8/5/1989,6921801682,13.8311208,45.5246959,770
nfarryanneh@a8.net,Nappy,Farryann,9/2/1984,6971274460,106.572803,29.605367,700
ylovekinei@wikimedia.org,Yorgo,Lovekin,21/11/1988,6907903736,-48.3502883,-24.0021525,860
faldisej@microsoft.com,Fanny,Aldis,15/7/2002,6945143773,61.1001623,56.5959665,970
ddjordjevicek@indiegogo.com,Dimitry,Djordjevic,24/8/2003,6978111159,-99.0598732,19.782027,640
stowsieel@xinhuanet.com,Sosanna,Towsie,6/9/1991,6908444645,103.671179,1.5179989,530
jgillbeem@github.io,Jamaal,Gillbe,30/5/1985,6920689674,116.262661,30.718837,750
ecockleyen@feedburner.com,Edy,Cockley,9/1/1992,6996466249,115.1573613,-8.6354966,600
hpoppleeo@abc.net.au,Hadrian,Popple,15/12/1983,6988734907,-60.657848,-32.966145,230
adecentep@moonfruit.com,Amabelle,Decent,2/10/1989,6923295020,68.3711064,27.100102,880
lramptoneq@hao123.com,Latashia,Rampton,5/11/1992,6940952937,8.3073813,50.7218455,310
dmerrimaner@skyrock.com,Dannel,Merriman,9/8/1986,6930438244,-77.1657716,-11.806679,850
mjosephoffes@fastcompany.com,Modestia,Josephoff,26/9/2000,6918223482,116.4446,-8.621,480
mlutwycheet@wsj.com,Myrna,Lutwyche,6/9/1980,6936462278,110.66263,29.236985,950
sbrighameu@hugedomains.com,Sonja,Brigham,21/8/1980,6917129580,-88.1510962,15.0219707,540
glabusquiereev@usda.gov,Goldarina,Labusquiere,15/10/1981,6968011910,110.5394227,-7.6589782,850
metheridgeew@wordpress.com,Merle,Etheridge,14/6/1993,6912878315,51.4782228,34.0624686,340
rlaxonex@sina.com.cn,Rena,Laxon,1/3/1981,6908933150,33.3707377,58.4536208,960
hdidsburyey@mozilla.com,Homerus,Didsbury,18/12/1995,6906377992,29.9846651,60.053638,520
ekleinerez@salon.com,Elyn,Kleiner,11/6/1986,6928186312,12.2665864,58.2890327,540
hkinmondf0@stanford.edu,Heather,Kinmond,29/8/1986,6953897543,35.3859026,50.3768235,580
geyrlf1@phpbb.com,Garvey,Eyrl,28/5/1988,6968400974,-77.05,38.8,600
dbuckettf2@cnet.com,Davida,Buckett,23/4/1995,6997183120,102.6675575,12.9092962,10
cwreyf3@goodreads.com,Chauncey,Wrey,20/1/1990,6930177971,5.4757709,52.5077777,50
gtrewinf4@mapquest.com,Garvy,Trewin,15/7/1995,6964241796,67.4549228,24.1322243,990
mcroneenf5@privacy.gov.au,Marijn,Croneen,8/10/1989,6998189565,-8.9156201,39.7343087,570
ihyndleyf6@amazon.co.jp,Imogen,Hyndley,4/9/1993,6950735325,35.1072745,47.1844184,480
cabramzonf7@g.co,Casandra,Abramzon,17/11/1988,6978020729,12.9309989,57.7244811,810
abenianf8@addtoany.com,Antonie,Benian,5/1/1983,6905110201,-8.6725287,41.2007787,260
mlanchburyf9@wired.com,Mary,Lanchbury,15/11/2001,6908315039,7.8558357,4.842716,360
jyanovfa@cocolog-nifty.com,Janaya,Yanov,21/6/1988,6914486828,111.3262355,-6.797767,580
bgainforthfb@nhs.uk,Brigida,Gainforth,25/3/1983,6936067687,120.9679677,14.6274805,760
frobelowfc@scientificamerican.com,Fredric,Robelow,3/8/1991,6924012871,123.8961588,8.1113884,730
tjadczakfd@shinystat.com,Tadio,Jadczak,30/8/1991,6982936499,2.1143422,41.5281384,450
ehalbertfe@canalblog.com,Elisabet,Halbert,28/6/2003,6943800145,47.6625008,42.4476716,680
mryceff@jigsy.com,Marnie,Ryce,12/5/1997,6926760555,103.267142,23.714316,380
dmccookfg@psu.edu,Dorise,McCook,16/4/1985,6955084866,107.5357224,-6.6970726,670
cundyfh@acquirethisname.com,Cinderella,Undy,31/12/1986,6925887151,-77.4314703,-9.8015544,970
aturtonfi@furl.net,Annabal,Turton,26/5/2000,6960723384,112.0178286,-7.8480156,670
kgundafj@macromedia.com,Kaleb,Gunda,10/3/1980,6952113743,58.6199937,51.1211697,570
sbartolomeofk@microsoft.com,Stirling,Bartolomeo,25/6/1986,6987237847,20.1864915,51.1448845,580
aaneleyfl@nasa.gov,Aliza,Aneley,11/5/1989,6983791842,116.714967,39.964054,210
dlehrlefm@google.it,Del,Lehrle,7/9/1994,6935094709,25.1434666,49.660696,240
gtearnyfn@indiegogo.com,Gilemette,Tearny,13/5/1997,6985237209,100.2658516,16.8211238,220
nguntonfo@huffingtonpost.com,Nolie,Gunton,16/2/1985,6975460434,-84.0166951,9.9436507,210
dmussofp@cnet.com,Dacia,Musso,22/9/1996,6950492125,103.817356,25.60162,380
msilvesterfq@redcross.org,Marley,Silvester,17/5/2002,6937562828,76.499773,39.244385,160
bbatistefr@ted.com,Bernice,Batiste,26/7/1984,6901204997,116.6930225,24.3520171,940
mharborowfs@oracle.com,Maje,Harborow,24/4/1993,6983351850,106.8502879,-6.4185424,220
lprotheroft@telegraph.co.uk,Loise,Prothero,9/7/1989,6947402851,112.0744643,-8.2412718,650
kstadenfu@intel.com,Karin,Staden,14/2/1998,6938899872,117.062623,30.543283,880
gafonsofv@blogger.com,Grenville,Afonso,27/6/1993,6992538313,-77.0315913,-12.111062,40
weasmanfw@who.int,Web,Easman,26/8/1986,6946279107,35.0863723,45.0274234,460
kdahlgrenfx@whitehouse.gov,Kayle,Dahlgren,28/11/1981,6914421950,109.2196634,13.7829673,870
tscrivenfy@springer.com,Tadio,Scriven,1/11/1991,6905525998,26.6581,54.3785,410
abrymhamfz@nyu.edu,Alfonse,Brymham,14/2/1988,6908637712,107.5849499,-6.9174274,150
dibbotsong0@yelp.com,Danielle,Ibbotson,12/2/2000,6911084663,10.7673005,59.9050895,670
mdriffillg1@gravatar.com,Misha,Driffill,27/3/2004,6949885323,13.1468678,52.415113,630
otysong2@oaic.gov.au,Osmund,Tyson,7/4/1984,6992426644,101.4112049,6.848589,420
tbrysong3@ibm.com,Thorin,Bryson,15/11/1992,6954529824,11.8416522,58.0767446,470
ajeevesg4@desdev.cn,Adan,Jeeves,19/4/1998,6950655771,111.8777254,-7.5474657,890
lzoppog5@ihg.com,Laraine,Zoppo,7/9/2000,6920721434,48.1450932,50.4438122,70
fmauving6@thetimes.co.uk,Franky,Mauvin,28/2/1983,6910038130,19.6728793,49.829369,780
lmacmurrayg7@example.com,Lemar,MacMurray,1/9/1992,6964427164,-8.2001004,52.86326,190
laxupg8@bandcamp.com,Latia,Axup,6/8/1999,6911759082,17.7857168,46.3744902,460
jchamberlaineg9@yolasite.com,Jobina,Chamberlaine,25/7/1982,6952844262,-99.1186381,19.4127929,180
ypynega@army.mil,York,Pyne,8/10/1984,6962579479,-75.4102538,-13.3108167,600
bhamblyngb@nifty.com,Benoit,Hamblyn,14/5/1984,6981857194,38.856404,45.674028,270
bpetcheygc@cmu.edu,Bastian,Petchey,25/4/2000,6988782992,-51.1110523,-20.6436652,460
alucianogd@aboutads.info,Albertine,Luciano,18/6/1983,6969367194,101.3885001,13.7876294,10
jdockrillge@google.fr,Johannah,Dockrill,23/7/2000,6968339756,121.7377502,24.7021073,220
gmcgaherngf@vkontakte.ru,Ginger,McGahern,12/12/1994,6970664087,-46.900245,-16.361238,430
mdomnineygg@fc2.com,Missie,Domniney,12/9/1997,6985194720,46.4922002,34.8062744,570
gthurborngh@upenn.edu,Genia,Thurborn,25/7/1987,6976773867,36.1613289,35.1008082,910
mrevittgi@foxnews.com,Modesty,Revitt,4/8/1996,6970643804,-117.7431372,33.7098769,180
ddrewetgj@a8.net,Daphna,Drewet,1/4/1990,6914824473,38.95423,55.87784,0
adimockgk@census.gov,Archambault,Dimock,28/6/1986,6916744532,117.2205771,3.8024611,320
whinnerkgl@unblog.fr,Wade,Hinnerk,1/3/1988,6913152578,-82.4590282,8.7337105,580
njayegm@so-net.ne.jp,Ninetta,Jaye,4/5/1999,6953167383,-75.01667,20.36667,730
cheliargn@scribd.com,Casar,Heliar,24/11/1983,6931211919,99.8571416,12.3958358,940
fjoddensgo@stanford.edu,Fairfax,Joddens,14/4/2001,6985868505,-9.4356652,38.7121599,170
bmcelweegp@stanford.edu,Bidget,McElwee,27/4/2004,6939850117,35.2917432,-8.3026125,530
lpracygq@nifty.com,Lazar,Pracy,2/4/1982,6915153287,87.504934,43.981544,840
dhealygr@reuters.com,Der,Healy,19/1/1995,6936162550,-48.3644226,-21.6029893,700
tstrangewaysgs@jiathis.com,Tanhya,Strangeways,12/6/1991,6931396963,-39.4122984,-7.2299572,360
lwenbangt@illinois.edu,Liza,Wenban,12/1/1983,6920980471,80.3038321,41.1846097,860
pdesantisgu@wikipedia.org,Petrina,Desantis,2/2/1983,6962501584,27.1323579,-28.0964966,210
pronaldsongv@cnbc.com,Paloma,Ronaldson,17/4/1986,6955620274,21.2666794,37.8756819,190
kprevettgw@chron.com,Katusha,Prevett,18/6/2004,6930337689,73.434227,0.7573413,330
fmcbridegx@godaddy.com,Florentia,McBride,18/12/2003,6975692097,51.1846025,25.4106386,100
kmaclleesegy@infoseek.co.jp,Karie,MacLleese,23/1/2003,6990192626,123.0649,-8.4071,540
anellisgz@cargocollective.com,Annora,Nellis,25/9/1982,6968697510,101.507294,29.000347,970
lfuscoh0@slashdot.org,Lusa,Fusco,16/1/1980,6951172621,44.1672804,26.8570638,650
dartindaleh1@printfriendly.com,Dita,Artindale,14/2/1993,6975358175,-83.5629746,41.6775685,410
eposnerh2@sourceforge.net,Edouard,Posner,13/11/1985,6958840635,104.874073,29.272581,50
npontainh3@earthlink.net,Noreen,Pontain,8/8/2001,6985840943,15.4759099,46.019373,180
bwillesh4@theatlantic.com,Bibbie,Willes,17/7/2001,6957058004,27.0559924,50.1757487,530
broiznh5@washingtonpost.com,Bertha,Roizn,5/10/1996,6975656273,113.9358031,-8.1830575,380
bcordesh6@lulu.com,Benni,Cordes,8/1/1991,6946267709,18.4095578,47.1910839,430
ckingswoodh7@github.io,Cirilo,Kingswood,7/9/2002,6915880755,113.884019,22.555259,950
fmerielh8@nifty.com,Flori,Meriel,22/1/1983,6917723160,25.18352,62.2500936,700
lambroixh9@skype.com,Lew,Ambroix,6/10/1984,6985196426,85.646652,54.914389,380
vstraneoha@miitbeian.gov.cn,Vittoria,Straneo,12/7/1982,6931190157,-91.5105745,14.6116655,510
jrayntonhb@thetimes.co.uk,Janet,Raynton,20/8/1999,6984783641,-99.0598732,19.782027,730
agisbyhc@uol.com.br,Ami,Gisby,6/8/1995,6986171458,-9.2912251,39.3038853,280
sbartramhd@blog.com,Shelia,Bartram,4/7/1991,6981415473,-118.7,34.28,820
swickershamhe@scientificamerican.com,Shirley,Wickersham,20/10/1996,6918009314,41.3986916,36.7558101,10
vsyderhf@state.tx.us,Victoir,Syder,25/9/1992,6939795627,13.0131285,57.7325316,480
agoddinghg@microsoft.com,Arden,Godding,2/12/1991,6913875614,-13.19,8.60972,670
amadlehh@google.nl,Anders,Madle,12/11/1980,6906948935,19.6996428,40.941983,80
rpuryhi@webnode.com,Rozanne,Pury,13/12/1983,6953962128,-77.7130151,-9.1896778,680
ddyballhj@va.gov,Devi,Dyball,12/9/2000,6904420154,107.2666396,-7.2929068,650
csuttellhk@hubpages.com,Clare,Suttell,5/5/1999,6901865779,-4.7303397,33.3625159,700
akrogerhl@sourceforge.net,Aggie,Kroger,7/12/1997,6938452814,107.0303221,13.7060822,680
pstoterhm@facebook.com,Paulette,Stoter,24/1/1990,6902444833,19.2750867,50.6230724,540
dlottehn@squarespace.com,Daniel,Lotte,9/5/1981,6958154669,101.115673,35.811058,540
dkrugho@businesswire.com,Debbi,Krug,23/9/1995,6974465483,114.786182,26.458254,260
rcordayhp@zimbio.com,Rafaelia,Corday,16/3/1991,6999692231,139.1253637,37.7977942,140
pscoulerhq@bandcamp.com,Patty,Scouler,25/6/1994,6995017673,-87.9383822,15.3680416,720
bballinghallhr@dell.com,Bobbe,Ballinghall,10/4/1995,6933864261,15.2294387,50.9249111,60
cberthonhs@illinois.edu,Christel,Berthon,7/6/1998,6951004882,16.4023975,48.9848042,410
nbrockhouseht@lycos.com,Nydia,Brockhouse,25/1/1993,6954862771,5.9294606,43.1283145,900
cbellardhu@cisco.com,Curr,Bellard,28/9/1986,6961126682,10.7559072,59.9531666,990
pandriuzzihv@yahoo.co.jp,Pearline,Andriuzzi,6/1/1991,6960153267,13.7829495,45.6479728,10
hklosgeshw@dedecms.com,Harlan,Klosges,13/6/1986,6906273611,26.6725662,67.4020883,390
sfellhx@wordpress.com,Shawn,Fell,28/10/1997,6923477091,19.909723,42.095742,930
scleverlyhy@github.com,Staffard,Cleverly,3/5/1995,6952588558,-39.299866,-14.5154982,350
mhabbenhz@boston.com,Melany,Habben,30/3/1992,6943163530,56.5492424,55.4083313,810
ewillmettsi0@craigslist.org,Elita,Willmetts,22/2/1991,6935435955,-94.5321473,17.9944819,480
rromneyi1@time.com,Rowe,Romney,26/4/1989,6931546325,33.1506163,1.7642785,660
smurdyi2@time.com,Shauna,Murdy,2/7/1997,6913362326,102.674499,23.744617,940
dmaceyi3@merriam-webster.com,Dania,Macey,24/9/1985,6936559208,5.947966,45.8630194,20
rmatiashvilii4@dailymotion.com,Roanna,Matiashvili,27/7/2004,6924799974,117.227219,31.820591,590
htinkeri5@themeforest.net,Horatia,Tinker,8/12/1983,6983844682,6.0221735,46.5217941,60
gshergilli6@squidoo.com,Gray,Shergill,17/5/1983,6981853479,37.7783839,55.747854,230
cwatheyi7@g.co,Claudetta,Wathey,1/6/1989,6954638730,21.726063,49.9808189,570
jreichelti8@sourceforge.net,Janaye,Reichelt,9/1/1998,6904445199,12.5516206,55.6753006,670
ncuniffei9@quantcast.com,Nanice,Cuniffe,24/5/1989,6926472662,99.923859,8.3373304,910
rveversia@wikispaces.com,Rozalie,Vevers,9/6/1998,6920937350,13.4504935,59.6117063,510
creisenbergib@yellowpages.com,Christoforo,Reisenberg,7/3/1993,6944031299,116.359692,30.849762,960
afossettic@wiley.com,Audi,Fossett,24/2/2004,6955158322,100.6101543,13.6694549,210
asangwineid@forbes.com,Averill,Sangwine,24/4/1999,6958528234,37.5186129,55.706586,140
ddunkersleyie@abc.net.au,Dasi,Dunkersley,20/6/1989,6908324913,112.555087,27.756339,940
bvigneif@admin.ch,Bryce,Vigne,4/4/1985,6928392053,121.3118,-8.802,50
dglendiningig@51.la,Demetrius,Glendining,13/2/1993,6993262415,20.2325754,45.8987694,620
wtoplissih@home.pl,Wini,Topliss,3/1/1987,6978814741,15.6903444,51.8433045,470
freedyhoughii@g.co,Fielding,Reedyhough,9/12/1985,6926637496,120.991762,14.4967483,90
lbortolozziij@technorati.com,Lazarus,Bortolozzi,15/9/2000,6942785070,25.3430203,-24.988061,420
esecretanik@sohu.com,Edith,Secretan,18/3/2004,6930944841,26.6910443,54.9377761,110
rboottonil@dailymail.co.uk,Robbie,Bootton,6/1/1992,6947966000,112.453926,34.620202,80
ddohmsim@cmu.edu,Dorita,Dohms,9/12/1981,6975162431,-46.4970116,-23.1770273,720
csinnottin@discovery.com,Cass,Sinnott,9/5/1986,6999248263,88.5278663,56.1263981,40
dcasariliio@oaic.gov.au,Devlin,Casarili,24/8/1989,6931773290,-65.2705688,-26.8268706,670
mrodgierip@dedecms.com,Merci,Rodgier,26/8/1993,6901684182,113.3704466,-8.4779418,700
taronowitziq@nhs.uk,Tris,Aronowitz,22/8/1983,6913126205,116.328206,37.029718,620
hhovardir@google.ru,Hortensia,Hovard,21/3/1998,6909699322,8.5929499,53.5567847,930
mlongboneis@omniture.com,Maxy,Longbone,14/10/2004,6959418799,69.8824972,42.1811386,200
ldilaweyit@nsw.gov.au,Liesa,Dilawey,12/2/2003,6926002125,30.0105737,50.5803842,420
dennewiu@oaic.gov.au,Dione,Ennew,19/2/2003,6981815917,113.497098,39.612728,940
tjimesiv@craigslist.org,Tad,Jimes,23/11/1994,6979010163,-87.2655636,14.4463627,90
ccraufurdiw@theatlantic.com,Cairistiona,Craufurd,14/4/1985,6925884735,107.4006862,-6.2845079,80
scammellix@admin.ch,Seana,Cammell,15/9/1995,6953717323,101.7178316,3.1523104,60
agiamettiiy@wisc.edu,Agata,Giametti,30/9/2002,6914556519,16.566,8.6761,380
siveryiz@sakura.ne.jp,Sancho,Ivery,6/7/1985,6926758460,134.5849521,34.0108524,130
wborelandj0@parallels.com,Wynnie,Boreland,31/10/1993,6944156374,104.559168,32.562824,660
wmccullenj1@youtu.be,Wylma,McCullen,21/4/1991,6926653004,-0.3696612,43.2916776,770
tgreenierj2@yelp.com,Tisha,Greenier,7/4/1994,6935529268,23.7965135,37.9885749,60
doldredj3@instagram.com,Darnall,Oldred,23/8/1981,6998141032,-90.2043971,13.9803424,260
fcassamj4@newyorker.com,Franny,Cassam,27/11/1997,6913351471,113.433712,27.868393,70
hklimshukj5@forbes.com,Heinrick,Klimshuk,23/4/1996,6931782216,-75.9753516,40.3380072,310
mbrandlej6@about.me,Marje,Brandle,21/7/1983,6904974504,2.3394209,7.2188798,180
jmataninj7@dagondesign.com,Jerrilee,Matanin,8/8/1995,6927988916,95.2732977,46.2686934,740
ereynoldsj8@indiatimes.com,Eugine,Reynolds,16/5/1986,6916642402,27.0908004,53.1511461,980
mameyj9@ustream.tv,Margalit,Amey,4/9/1980,6916530634,22.8015531,37.5673173,70
cpaddisonja@indiatimes.com,Cathrin,Paddison,22/8/1994,6995122376,120.9330931,14.4432884,790
flanningjb@elpais.com,Farra,Lanning,1/12/1989,6903988309,26.3724138,39.0820946,620
bgrestyejc@spiegel.de,Bryan,Grestye,2/6/1999,6935340310,121.725015,41.554479,780
aacombjd@constantcontact.com,Abbey,Acomb,9/6/1985,6929285554,13.6861064,49.7144884,30
kboyettje@prlog.org,Kiersten,Boyett,29/3/1981,6975060356,43.8677691,40.5871242,180
blachaizejf@lulu.com,Bernardo,Lachaize,28/1/1984,6972974719,118.510616,32.955581,590
eburfootjg@cbslocal.com,Esther,Burfoot,22/1/2001,6975619862,-38.3271112,-12.8528438,420
griccettijh@pcworld.com,Giraldo,Riccetti,14/7/1980,6986541349,47.6489641,40.5067525,300
tchoppenji@bbc.co.uk,Tamma,Choppen,25/12/1984,6975921721,39.7430006,48.3000957,900
mcapstakejj@adobe.com,Mathias,Capstake,24/6/1998,6950752423,71.5558263,32.2865221,520
jsprucejk@weather.com,Jessey,Spruce,14/10/1983,6960070750,120.806198,-8.817396,320
vsizelandjl@goo.ne.jp,Viole,Sizeland,19/7/1980,6968141626,121.41794,31.237906,810
ciwanowiczjm@huffingtonpost.com,Cory,Iwanowicz,25/6/1982,6963111951,115.519278,38.234501,550
sjakubowskyjn@behance.net,Swen,Jakubowsky,5/7/1983,6974939967,3.2448508,45.5436558,630
ojakucewiczjo@webmd.com,Oralle,Jakucewicz,26/11/2004,6907280116,116.609564,35.412337,310
cguddejp@ted.com,Clarence,Gudde,27/10/1986,6977895681,112.8419,-6.9967,940
tamyjq@nytimes.com,Thaddus,Amy,7/8/2001,6992294250,-115.09649,67.82743,660
rrillettjr@yahoo.co.jp,Reilly,Rillett,4/11/2001,6985935776,112.500205,34.67985,840
nmckimmeyjs@feedburner.com,Norrie,McKimmey,2/11/1980,6926258752,28.3570946,57.3397034,90
mwansburyjt@google.pl,Morgun,Wansbury,7/11/2003,6938903287,120.369492,-8.5526865,10
ttivolierju@alibaba.com,Trey,Tivolier,23/10/2000,6975679942,15.418462,50.0344323,310
rvannahjv@bloglines.com,Rana,Vannah,29/6/1989,6929048279,113.034187,22.4583,70
scogglesjw@nytimes.com,Shepperd,Coggles,11/7/1984,6952902400,35.381268,32.965655,770
ddumbellowjx@mit.edu,Dodie,Dumbellow,30/7/1984,6922078924,15.8138245,53.5316199,980
bpienjy@nytimes.com,Bree,Pien,24/9/1984,6941984908,-73.1149469,-40.5761897,910
aperlejz@wikimedia.org,Averyl,Perle,16/6/1990,6925309661,-76.3440537,-6.8506475,740
lmcguffk0@wp.com,Latisha,McGuff,25/4/1981,6945692165,110.983333,35.604025,640
mmewisk1@behance.net,Merlina,Mewis,27/7/1984,6977156213,112.7975,-8.0321,940
stommasettik2@fastcompany.com,Stanleigh,Tommasetti,15/7/1986,6950203758,124.21667,8.16667,430
cdempseyk3@google.com.hk,Cointon,Dempsey,29/7/1982,6948675629,36.011984,49.8932741,540
rmcleank4@4shared.com,Roxana,McLean,2/10/1994,6959433847,8.4760154,13.4211757,510
smottramk5@soundcloud.com,Sophia,Mottram,8/6/1997,6972134998,114.559938,24.036405,650
zmackneisk6@springer.com,Zechariah,Mackneis,15/2/1998,6902512187,17.7494174,49.7744492,610
rgobeauxk7@wunderground.com,Rebbecca,Gobeaux,27/8/1997,6944590648,30.3723741,13.6986477,820
wmclenaghank8@who.int,Willie,McLenaghan,14/12/1986,6987948985,123.169189,46.666415,200
cdondonk9@mac.com,Charo,Dondon,9/12/1986,6948549761,113.316811,22.705124,470
lcrossgroveka@omniture.com,Louisa,Crossgrove,24/11/1980,6917988822,107.5993373,-6.8732784,200
csorkb@toplist.cz,Carmella,Sor,21/10/2000,6918085980,3.2885455,7.4368244,600
lvanyakinkc@microsoft.com,Liva,Vanyakin,19/5/1992,6902977076,4.6477615,52.1024489,330
ksargantkd@tiny.cc,Kaila,Sargant,29/7/1982,6995516055,4.8252311,45.7451347,30
vhubnerke@clickbank.net,Vergil,Hubner,11/6/2001,6928415292,115.1891675,52.6886817,190
ubelonekf@wufoo.com,Ulrica,Belone,8/2/1998,6907421064,108.79313,18.504589,480
fgeerekg@nature.com,Fergus,Geere,31/3/1983,6937145392,114.415801,23.112257,460
jheatleykh@sciencedaily.com,Josee,Heatley,1/5/1991,6977515227,16.99062,53.29667,110
fdwaneki@mashable.com,Farlie,Dwane,25/3/1981,6928286235,113.9631,-6.9988,690
rantoniewskikj@timesonline.co.uk,Reginald,Antoniewski,28/8/2004,6905960316,21.4472756,42.0592298,220
jrosinikk@goo.gl,Janis,Rosini,7/12/2001,6985621483,114.055261,22.719257,20
leathornekl@google.com.br,Lucienne,Eathorne,6/8/1998,6950517135,111.513127,32.540157,390
ebayntonkm@sciencedirect.com,Ebony,Baynton,30/10/2003,6954633584,46.8886722,50.0429768,960
ffairbrotherkn@a8.net,Florette,Fairbrother,24/5/2003,6936396746,-75.698571,8.797145,800
eharrisonko@webeden.co.uk,Eddie,Harrison,1/5/1982,6995868365,27.993441,8.303998,60
cwentworthkp@ning.com,Cori,Wentworth,21/7/1991,6924870856,117.323725,34.810487,80
pmalmarkq@blogs.com,Pascal,Malmar,8/1/1984,6965678575,59.4504627,58.7239855,420
ggillesonkr@tumblr.com,Gwenny,Gilleson,30/8/1994,6943418122,26.0266362,50.7241261,870
